2644,2644,630_morph_Europaerinnen_hell/01-10602_CF-24-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,39,0.385,0.000,30/33/40 black,1,01-10602_CF-24-8,,
2645,2645,630_morph_Europaerinnen_hell/99-10070_CF-5-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_2.jpg,38,0.556,0.200,82/103/138 dimgray,1,99-10070_CF-5-10,,
2646,2646,630_morph_Europaerinnen_hell/99-11581_CF-27-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,28,0.791,0.430,44/40/41 darkslategray,1,99-11581_CF-27-6,,
2647,2647,630_morph_Europaerinnen_hell/01-10229_CF-12-31dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,25,0.698,0.250,26/27/31 black,1,01-10229_CF-12-31,,
2648,2648,630_morph_Europaerinnen_hell/99-10803_CF-29-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,25,0.661,0.250,57/61/80 darkslategray,1,99-10803_CF-29-23,,
2649,2649,630_morph_Europaerinnen_hell/01-10185_CF-11-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,32,0.669,0.500,15/26/42 black,1,01-10185_CF-11-20,,
2650,2650,630_morph_Europaerinnen_hell/01-10500_CF-21-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,40,0.426,0.170,14/17/18 black,1,01-10500_CF-21-5,,
2651,2651,630_morph_Europaerinnen_hell/99-10751_CF-28-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,27,0.457,0.000,6/17/42 black,1,99-10751_CF-28-1,,
2652,2652,630_morph_Europaerinnen_hell/01-10502_CF-21-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,38,0.457,0.140,20/21/24 black,1,01-10502_CF-21-7,,
2653,2653,630_morph_Europaerinnen_hell/01-10749_CF-28-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,31,0.492,0.330,36/45/63 darkslategray,1,01-10749_CF-28-23,,
2654,2654,630_morph_Europaerinnen_hell/99-10131_CF-7-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_2.jpg,40,0.407,0.000,41/52/65 darkslategray,1,99-10131_CF-7-11,,
2655,2655,630_morph_Europaerinnen_hell/01-10770_CF-29-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,23,0.588,0.140,37/50/69 darkslategray,1,01-10770_CF-29-11,,
2656,2656,630_morph_Europaerinnen_hell/01-09874_CF-2-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,24,0.467,0.000,55/64/83 darkolivegreen,1,01-09874_CF-2-6,,
2657,2657,630_morph_Europaerinnen_hell/01-10471_CF-20-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,35,0.563,0.250,11/14/19 black,1,01-10471_CF-20-9,,
2658,2658,630_morph_Europaerinnen_hell/01-10793_CF-30-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,30,0.610,0.170,66/88/113 darkolivegreen,1,01-10793_CF-30-1,,
2659,2659,630_morph_Europaerinnen_hell/01-10738_CF-28-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,27,0.656,0.250,14/21/38 black,1,01-10738_CF-28-12,,
2660,2660,630_morph_Europaerinnen_hell/01-10283_CF-14-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,29,0.712,0.000,52/82/124 sienna,1,01-10283_CF-14-19,,
2661,2661,630_morph_Europaerinnen_hell/99-11377_CF-19-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,24,0.578,0.200,58/65/82 darkslategray,1,99-11377_CF-19-2,,
2662,2662,630_morph_Europaerinnen_hell/01-10175_CF-11-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,34,0.582,0.750,9/12/15 black,1,01-10175_CF-11-10,,
2663,2663,630_morph_Europaerinnen_hell/01-10654_CF-25-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,29,0.654,0.000,21/26/38 black,1,01-10654_CF-25-27,,
2664,2664,630_morph_Europaerinnen_hell/99-11462_CF-22-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,25,0.609,0.000,15/19/23 black,1,99-11462_CF-22-12,,
2665,2665,630_morph_Europaerinnen_hell/99-11256_CF-14-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,28,0.702,0.200,41/35/34 darkslategray,1,99-11256_CF-14-6,,
2666,2666,630_morph_Europaerinnen_hell/99-11002_CF-4-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,22,0.570,0.170,34/41/53 darkslategray,1,99-11002_CF-4-2,,
2667,2667,630_morph_Europaerinnen_hell/01-10797_CF-30-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,38,0.564,0.670,15/17/19 black,1,01-10797_CF-30-5,,
2668,2668,630_morph_Europaerinnen_hell/99-10134_CF-7-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_2.jpg,31,0.592,0.200,37/40/46 darkslategray,1,99-10134_CF-7-14,,
2669,2669,630_morph_Europaerinnen_hell/99-11332_CF-17-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,22,0.702,0.400,68/80/104 darkolivegreen,1,99-11332_CF-17-7,,
2670,2670,630_morph_Europaerinnen_hell/99-11354_CF-18-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,30,0.704,0.170,38/49/54 darkslategray,1,99-11354_CF-18-4,,
2671,2671,630_morph_Europaerinnen_hell/99-10749_CF-27-29dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,30,0.598,0.200,25/36/47 black,1,99-10749_CF-27-29,,
2672,2672,630_morph_Europaerinnen_hell/99-10057_CF-4-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,34,0.492,0.170,10/13/15 black,1,99-10057_CF-4-27,,
2673,2673,630_morph_Europaerinnen_hell/01-10577_CF-23-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,33,0.625,0.250,14/25/49 black,1,01-10577_CF-23-16,,
2674,2674,630_morph_Europaerinnen_hell/99-11182_CF-11-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,25,0.483,0.000,49/59/78 darkslategray,1,99-11182_CF-11-7,,
2675,2675,630_morph_Europaerinnen_hell/99-10145_CF-7-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_4.jpg,41,0.330,0.170,57/82/114 darkolivegreen,1,99-10145_CF-7-25,,
2676,2676,630_morph_Europaerinnen_hell/01-10523_CF-21-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,41,0.447,0.200,19/27/36 black,1,01-10523_CF-21-28,,
2677,2677,630_morph_Europaerinnen_hell/01-10512_CF-21-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,39,0.438,0.200,41/64/96 darkolivegreen,1,01-10512_CF-21-17,,
2678,2678,630_morph_Europaerinnen_hell/01-09903_CF-3-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,25,0.475,0.200,21/23/33 black,1,01-09903_CF-3-2,,
2679,2679,630_morph_Europaerinnen_hell/01-10406_CF-18-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,31,0.603,0.140,8/10/14 black,1,01-10406_CF-18-10,,
2680,2680,630_morph_Europaerinnen_hell/01-10536_CF-22-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,36,0.582,0.200,20/23/28 black,1,01-10536_CF-22-8,,
2681,2681,630_morph_Europaerinnen_hell/99-11283_CF-15-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,32,0.427,0.200,48/47/54 darkslategray,1,99-11283_CF-15-8,,
2682,2682,630_morph_Europaerinnen_hell/01-10092_CF-8-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,33,0.593,0.170,14/30/45 black,1,01-10092_CF-8-26,,
2683,2683,630_morph_Europaerinnen_hell/01-10480_CF-20-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,30,0.664,0.400,9/12/15 black,1,01-10480_CF-20-18,,
2684,2684,630_morph_Europaerinnen_hell/01-10541_CF-22-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,32,0.574,0.200,12/16/21 black,1,01-10541_CF-22-13,,
2685,2685,630_morph_Europaerinnen_hell/99-11379_CF-19-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,32,0.471,0.500,38/48/57 darkslategray,1,99-11379_CF-19-4,,
2686,2686,630_morph_Europaerinnen_hell/99-11404_CF-20-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,27,0.492,0.400,43/55/63 darkslategray,1,99-11404_CF-20-4,,
2687,2687,630_morph_Europaerinnen_hell/99-11335_CF-17-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,25,0.512,0.200,70/98/124 dimgray,1,99-11335_CF-17-10,,
2688,2688,630_morph_Europaerinnen_hell/99-10119_CF-6-29dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,32,0.436,0.170,28/40/52 darkslategray,1,99-10119_CF-6-29,,
2689,2689,630_morph_Europaerinnen_hell/99-11176_CF-11-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,33,0.456,0.400,16/18/20 black,1,99-11176_CF-11-1,,
2690,2690,630_morph_Europaerinnen_hell/01-10504_CF-21-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,37,0.471,0.400,10/13/16 black,1,01-10504_CF-21-9,,
2691,2691,630_morph_Europaerinnen_hell/99-10080_CF-5-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,27,0.694,0.250,10/11/12 black,1,99-10080_CF-5-20,,
2692,2692,630_morph_Europaerinnen_hell/01-10416_CF-18-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,29,0.573,0.200,14/24/39 black,1,01-10416_CF-18-20,,
2693,2693,630_morph_Europaerinnen_hell/01-10703_CF-27-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,31,0.540,0.200,13/16/21 black,1,01-10703_CF-27-10,,
2694,2694,630_morph_Europaerinnen_hell/99-10086_CF-5-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_4.jpg,31,0.639,0.000,48/53/65 darkslategray,1,99-10086_CF-5-26,,
2695,2695,630_morph_Europaerinnen_hell/01-10187_CF-11-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,35,0.576,0.290,0/0/3 black,1,01-10187_CF-11-22,,
2696,2696,630_morph_Europaerinnen_hell/99-10032_CF-4-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,33,0.430,0.000,26/29/37 black,1,99-10032_CF-4-2,,
2697,2697,630_morph_Europaerinnen_hell/99-10123_CF-7-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,35,0.412,0.170,28/30/35 black,1,99-10123_CF-7-3,,
2698,2698,630_morph_Europaerinnen_hell/99-11009_CF-4-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,40,0.553,0.000,77/94/113 dimgray,1,99-11009_CF-4-9,,
2699,2699,630_morph_Europaerinnen_hell/01-10236_CF-13-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,28,0.528,0.330,16/18/22 black,1,01-10236_CF-13-5,,
2700,2700,630_morph_Europaerinnen_hell/01-10733_CF-28-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,33,0.537,0.380,26/28/31 black,1,01-10733_CF-28-7,,
2701,2701,630_morph_Europaerinnen_hell/01-10234_CF-13-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,25,0.593,0.000,31/45/63 darkslategray,1,01-10234_CF-13-3,,
2702,2702,630_morph_Europaerinnen_hell/01-10362_CF-16-32dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,23,0.385,0.250,37/49/77 darkolivegreen,1,01-10362_CF-16-32,,
2703,2703,630_morph_Europaerinnen_hell/99-10047_CF-4-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_2.jpg,32,0.566,0.570,38/48/65 darkslategray,1,99-10047_CF-4-17,,
2704,2704,630_morph_Europaerinnen_hell/01-10399_CF-18-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,28,0.675,0.000,26/38/55 darkslategray,1,01-10399_CF-18-3,,
2705,2705,630_morph_Europaerinnen_hell/99-11456_CF-22-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,23,0.635,0.170,42/38/40 darkslategray,1,99-11456_CF-22-6,,
2706,2706,630_morph_Europaerinnen_hell/01-10729_CF-28-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,27,0.627,0.330,32/46/64 darkslategray,1,01-10729_CF-28-3,,
2707,2707,630_morph_Europaerinnen_hell/01-10716_CF-27-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,29,0.633,0.250,33/43/62 darkslategray,1,01-10716_CF-27-23,,
2708,2708,630_morph_Europaerinnen_hell/99-10074_CF-5-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_2.jpg,31,0.574,0.330,42/45/50 darkslategray,1,99-10074_CF-5-14,,
2709,2709,630_morph_Europaerinnen_hell/99-11658_CF-30-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,25,0.682,0.330,63/63/71 darkslategray,1,99-11658_CF-30-8,,
2710,2710,630_morph_Europaerinnen_hell/01-10757_CF-28-31dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,32,0.650,0.430,25/25/29 black,1,01-10757_CF-28-31,,
2711,2711,630_morph_Europaerinnen_hell/01-10483_CF-20-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,28,0.584,0.200,23/27/39 black,1,01-10483_CF-20-21,,
2712,2712,630_morph_Europaerinnen_hell/01-10425_CF-18-29dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,35,0.597,0.170,14/17/21 black,1,01-10425_CF-18-29,,
2713,2713,630_morph_Europaerinnen_hell/01-10310_CF-15-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,32,0.583,0.000,14/16/22 black,1,01-10310_CF-15-13,,
2714,2714,630_morph_Europaerinnen_hell/01-10795_CF-30-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,33,0.654,0.500,25/39/56 darkslategray,1,01-10795_CF-30-3,,
2715,2715,630_morph_Europaerinnen_hell/01-10811_CF-30-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,31,0.705,0.000,53/88/129 sienna,1,01-10811_CF-30-19,,
2716,2716,630_morph_Europaerinnen_hell/01-10057_CF-7-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,30,0.616,0.200,19/43/74 saddlebrown,1,01-10057_CF-7-24,,
2717,2717,630_morph_Europaerinnen_hell/01-10293_CF-14-29dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,38,0.661,0.000,13/18/24 black,1,01-10293_CF-14-29,,
2718,2718,630_morph_Europaerinnen_hell/99-11482_CF-23-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,19,0.711,0.330,65/76/97 darkolivegreen,1,99-11482_CF-23-7,,
2719,2719,630_morph_Europaerinnen_hell/01-10282_CF-14-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,38,0.588,0.430,11/14/19 black,1,01-10282_CF-14-18,,
2720,2720,630_morph_Europaerinnen_hell/01-10199_CF-12-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,20,0.692,0.000,67/88/114 darkolivegreen,1,01-10199_CF-12-1,,
2721,2721,630_morph_Europaerinnen_hell/01-10346_CF-16-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,23,0.617,0.330,16/28/53 black,1,01-10346_CF-16-16,,
2722,2722,630_morph_Europaerinnen_hell/99-11334_CF-17-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,30,0.562,0.290,76/91/105 dimgray,1,99-11334_CF-17-9,,
2723,2723,630_morph_Europaerinnen_hell/01-10742_CF-28-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,27,0.607,0.170,18/32/57 black,1,01-10742_CF-28-16,,
2724,2724,630_morph_Europaerinnen_hell/01-10316_CF-15-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,32,0.612,0.330,59/94/135 sienna,1,01-10316_CF-15-19,,
2725,2725,630_morph_Europaerinnen_hell/99-10807_CF-29-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,25,0.687,0.330,13/16/19 black,1,99-10807_CF-29-27,,
2726,2726,630_morph_Europaerinnen_hell/01-10383_CF-17-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,24,0.742,0.330,18/33/54 black,1,01-10383_CF-17-20,,
2727,2727,630_morph_Europaerinnen_hell/99-10855_CF-31-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_2.jpg,23,0.670,0.000,32/34/35 black,1,99-10855_CF-31-15,,
2728,2728,630_morph_Europaerinnen_hell/01-10559_CF-22-31dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,32,0.681,0.000,25/26/30 black,1,01-10559_CF-22-31,,
2729,2729,630_morph_Europaerinnen_hell/01-10555_CF-22-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,35,0.697,0.330,18/22/32 black,1,01-10555_CF-22-27,,
2730,2730,630_morph_Europaerinnen_hell/01-10585_CF-23-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,32,0.615,0.000,16/43/78 saddlebrown,1,01-10585_CF-23-24,,
2731,2731,630_morph_Europaerinnen_hell/01-10327_CF-15-30dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,32,0.703,0.200,6/7/8 black,1,01-10327_CF-15-30,,
2732,2732,630_morph_Europaerinnen_hell/01-10423_CF-18-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,30,0.626,0.140,18/21/31 black,1,01-10423_CF-18-27,,
2733,2733,630_morph_Europaerinnen_hell/99-10132_CF-7-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_2.jpg,33,0.492,0.670,46/65/96 darkolivegreen,1,99-10132_CF-7-12,,
2734,2734,630_morph_Europaerinnen_hell/01-10408_CF-18-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,27,0.577,0.000,12/20/35 black,1,01-10408_CF-18-12,,
2735,2735,630_morph_Europaerinnen_hell/01-10638_CF-25-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,23,0.484,0.140,34/45/62 darkslategray,1,01-10638_CF-25-11,,
2736,2736,630_morph_Europaerinnen_hell/99-11329_CF-17-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,32,0.517,0.250,38/49/57 darkslategray,1,99-11329_CF-17-4,,
2737,2737,630_morph_Europaerinnen_hell/01-10080_CF-8-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,33,0.664,0.290,29/34/43 black,1,01-10080_CF-8-14,,
2738,2738,630_morph_Europaerinnen_hell/99-10062_CF-5-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,30,0.576,0.000,28/30/37 black,1,99-10062_CF-5-2,,
2739,2739,630_morph_Europaerinnen_hell/99-10072_CF-5-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_2.jpg,30,0.639,0.170,40/56/80 darkolivegreen,1,99-10072_CF-5-12,,
2740,2740,630_morph_Europaerinnen_hell/01-10349_CF-16-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,19,0.556,0.200,50/82/123 saddlebrown,1,01-10349_CF-16-19,,
2741,2741,630_morph_Europaerinnen_hell/01-10584_CF-23-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,31,0.488,0.170,36/45/65 darkslategray,1,01-10584_CF-23-23,,
2742,2742,630_morph_Europaerinnen_hell/99-10033_CF-4-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,34,0.553,0.290,30/33/39 black,1,99-10033_CF-4-3,,
2743,2743,630_morph_Europaerinnen_hell/99-10832_CF-30-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,24,0.705,0.200,8/8/12 black,1,99-10832_CF-30-22,,
2744,2744,630_morph_Europaerinnen_hell/01-10418_CF-18-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,33,0.609,0.170,7/12/17 black,1,01-10418_CF-18-22,,
2745,2745,630_morph_Europaerinnen_hell/01-10629_CF-25-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,23,0.591,0.670,27/30/41 black,1,01-10629_CF-25-2,,
2746,2746,630_morph_Europaerinnen_hell/01-10813_CF-30-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,37,0.560,0.600,22/25/36 black,1,01-10813_CF-30-21,,
2747,2747,630_morph_Europaerinnen_hell/01-10516_CF-21-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,33,0.648,0.500,18/21/32 black,1,01-10516_CF-21-21,,
2748,2748,630_morph_Europaerinnen_hell/99-11362_CF-18-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,27,0.658,0.400,11/14/16 black,1,99-11362_CF-18-12,,
2749,2749,630_morph_Europaerinnen_hell/99-11052_CF-6-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,27,0.574,0.330,26/33/43 black,1,99-11052_CF-6-2,,
2750,2750,630_morph_Europaerinnen_hell/01-10745_CF-28-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,23,0.574,0.500,55/86/128 sienna,1,01-10745_CF-28-19,,
2751,2751,630_morph_Europaerinnen_hell/99-11056_CF-6-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,27,0.592,0.170,31/28/29 black,1,99-11056_CF-6-6,,
2752,2752,630_morph_Europaerinnen_hell/01-10547_CF-22-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,26,0.658,0.000,58/93/133 sienna,1,01-10547_CF-22-19,,
2753,2753,630_morph_Europaerinnen_hell/01-10397_CF-18-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,25,0.605,0.200,66/89/112 darkolivegreen,1,01-10397_CF-18-1,,
2754,2754,630_morph_Europaerinnen_hell/01-10765_CF-29-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,29,0.618,0.140,57/67/85 darkolivegreen,1,01-10765_CF-29-6,,
2755,2755,630_morph_Europaerinnen_hell/01-10333_CF-16-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,24,0.598,0.000,28/42/58 darkslategray,1,01-10333_CF-16-3,,
2756,2756,630_morph_Europaerinnen_hell/99-10026_CF-3-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_4.jpg,23,0.558,0.000,53/61/78 darkslategray,1,99-10026_CF-3-26,,
2757,2757,630_morph_Europaerinnen_hell/01-10655_CF-25-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,35,0.531,0.330,17/25/35 black,1,01-10655_CF-25-28,,
2758,2758,630_morph_Europaerinnen_hell/01-10554_CF-22-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,33,0.651,0.000,13/30/44 black,1,01-10554_CF-22-26,,
2759,2759,630_morph_Europaerinnen_hell/01-10090_CF-8-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,36,0.530,0.600,21/44/74 darkolivegreen,1,01-10090_CF-8-24,,
2760,2760,630_morph_Europaerinnen_hell/01-10146_CF-10-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,31,0.504,0.430,27/31/40 black,1,01-10146_CF-10-14,,
2761,2761,630_morph_Europaerinnen_hell/01-10186_CF-11-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,32,0.533,0.290,23/27/38 black,1,01-10186_CF-11-21,,
2762,2762,630_morph_Europaerinnen_hell/01-10095_CF-8-29dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,37,0.496,0.000,14/18/23 black,1,01-10095_CF-8-29,,
2763,2763,630_morph_Europaerinnen_hell/99-10140_CF-7-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,34,0.593,0.250,10/12/14 black,1,99-10140_CF-7-20,,
2764,2764,630_morph_Europaerinnen_hell/01-10470_CF-20-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,30,0.573,0.400,22/26/32 black,1,01-10470_CF-20-8,,
2765,2765,630_morph_Europaerinnen_hell/01-10805_CF-30-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_1.jpg,31,0.586,0.400,11/14/19 black,1,01-10805_CF-30-13,,
2766,2766,630_morph_Europaerinnen_hell/01-10411_CF-18-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_3.jpg,32,0.614,0.170,12/16/24 black,1,01-10411_CF-18-15,,
2767,2767,630_morph_Europaerinnen_hell/01-10591_CF-23-30dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_5.jpg,29,0.580,0.000,3/4/5 black,1,01-10591_CF-23-30,,
