2320,2320,,37,0.632,0.170,17/21/30 black ,1,01-10522_CF-21-27,,,darkbrown
2321,2321,,35,0.543,0.290,16/19/22 black ,1,01-10170_CF-11-5,,,darkbrown
2322,2322,,36,0.437,0.000,0/1/3 black ,1,01-10781_CF-29-22,,,black
2323,2323,,41,0.441,0.170,6/8/8 black ,1,99-11278_CF-15-3,,,black
2324,2324,,34,0.500,0.400,4/4/5 black ,1,01-10822_CF-30-30,,,black
2325,2325,,30,0.539,0.000,7/8/11 black ,1,99-10052_CF-4-22,,,black
2326,2326,,35,0.650,0.400,13/24/39 black ,1,01-10515_CF-21-20,,,darkbrown
2327,2327,,25,0.720,0.290,10/14/18 black ,1,01-09886_CF-2-18,,,darkbrown
2328,2328,,33,0.451,0.330,27/28/34 black ,1,01-10724_CF-27-31,,,darkbrown
2329,2329,,25,0.593,0.200,12/14/18 black ,1,99-10022_CF-3-22,,,darkbrown
2330,2330,,32,0.550,0.400,7/8/10 black ,1,01-10063_CF-7-30,,,black
2331,2331,,39,0.636,0.500,25/27/30 black ,1,01-10271_CF-14-7,,,darkbrown
2332,2332,,26,0.703,0.170,27/28/34 black ,1,01-09899_CF-2-31,,,darkbrown
2333,2333,,27,0.620,0.170,92/107/118 dimgray ,1,99-11409_CF-20-9,,,grey
2334,2334,,35,0.631,0.330,12/16/25 black ,1,01-10807_CF-30-15,,,darkbrown
2335,2335,,22,0.570,0.670,36/33/33 black ,1,99-11031_CF-5-6,,,brown
2336,2336,,29,0.454,0.000,10/11/10 black ,1,99-11628_CF-29-3,,,black
2337,2337,,27,0.576,0.200,21/23/33 black ,1,01-10398_CF-18-2,,,darkbrown
2338,2338,,37,0.540,0.000,37/59/92 darkolivegreen ,1,01-10809_CF-30-17,,,lightbrown
2339,2339,,31,0.556,0.000,37/48/66 darkslategray ,1,01-10056_CF-7-23,,,lightbrown
2340,2340,,23,0.730,0.000,27/30/39 black ,1,01-10200_CF-12-2,,,brown
2341,2341,,19,0.602,0.170,50/61/82 darkolivegreen ,1,99-11032_CF-5-7,,,lightbrown
2342,2342,,21,0.585,0.000,68/87/111 darkolivegreen ,1,01-10133_CF-10-1,,,grey
2343,2343,,27,0.597,0.330,40/44/52 darkslategray ,1,99-11080_CF-7-5,,,brown
2344,2344,,38,0.607,0.200,37/48/69 darkslategray ,1,01-10815_CF-30-23,,,lightbrown
2345,2345,,36,0.642,0.170,14/24/40 black ,1,01-10812_CF-30-20,,,darkbrown
2346,2346,,21,0.521,0.200,45/53/68 darkslategray ,1,99-11427_CF-21-2,,,lightbrown
2347,2347,,34,0.378,0.000,32/41/55 darkslategray ,1,01-10506_CF-21-11,,,brown
2348,2348,,41,0.344,0.170,72/100/124 dimgray ,1,99-11110_CF-8-10,,,grey
2349,2349,,34,0.444,0.250,107/120/132 gray ,1,99-11036_CF-5-11,,,grey
2350,2350,,31,0.446,0.500,13/28/41 black ,1,01-10587_CF-23-26,,,darkbrown
2351,2351,,33,0.518,0.000,14/17/23 black ,1,01-10570_CF-23-9,,,darkbrown
2352,2352,,25,0.492,0.400,32/35/42 black ,1,99-10093_CF-6-3,,,brown
2353,2353,,31,0.496,0.330,61/65/83 darkslategray ,1,99-10083_CF-5-23,,,lightbrown
2354,2354,,36,0.579,0.000,109/121/132 gray ,1,99-11236_CF-13-11,,,grey
2355,2355,,21,0.619,0.000,31/43/64 darkslategray ,1,01-10751_CF-28-25,,,lightbrown
2356,2356,,29,0.613,0.600,24/26/30 black ,1,01-10337_CF-16-7,,,darkbrown
2357,2357,,36,0.641,0.000,12/16/21 black ,1,01-10788_CF-29-29,,,darkbrown
2358,2358,,27,0.723,0.170,24/51/84 saddlebrown ,1,01-10222_CF-12-24,,,lightbrown
2359,2359,,30,0.675,0.000,14/24/42 black ,1,01-09880_CF-2-12,,,darkbrown
2360,2360,,23,0.744,0.290,34/48/72 darkslategray ,1,01-10586_CF-23-25,,,lightbrown
2361,2361,,23,0.603,0.000,72/85/109 dimgray ,1,99-11232_CF-13-7,,,grey
2362,2362,,29,0.471,0.200,38/51/74 darkslategray ,1,01-10254_CF-13-23,,,lightbrown
2363,2363,,33,0.636,0.570,34/44/62 darkslategray ,1,01-10419_CF-18-23,,,brown
2364,2364,,27,0.635,0.500,26/27/31 black ,1,01-10163_CF-10-31,,,darkbrown
2365,2365,,32,0.625,0.330,12/15/20 black ,1,01-10574_CF-23-13,,,darkbrown
2366,2366,,20,0.684,0.400,30/42/62 darkslategray ,1,01-10652_CF-25-25,,,brown
2367,2367,,28,0.647,0.170,18/34/55 black ,1,01-10779_CF-29-20,,,brown
2368,2368,,30,0.610,0.250,26/29/38 black ,1,01-10476_CF-20-14,,,brown
2369,2369,,25,0.565,0.000,34/53/81 darkolivegreen ,1,01-10347_CF-16-17,,,lightbrown
2370,2370,,30,0.622,0.000,59/78/102 darkolivegreen ,1,01-10298_CF-15-1,,,grey
2371,2371,,29,0.623,0.250,26/50/82 saddlebrown ,1,01-10783_CF-29-24,,,lightbrown
2372,2372,,33,0.570,0.000,49/53/70 darkslategray ,1,01-10070_CF-8-4,,,lightbrown
2373,2373,,24,0.615,0.000,23/25/36 black ,1,01-10464_CF-20-2,,,darkbrown
2374,2374,,30,0.576,0.000,42/51/68 darkslategray ,1,99-10107_CF-6-17,,,lightbrown
2375,2375,,27,0.593,0.600,23/53/87 saddlebrown ,1,01-10750_CF-28-24,,,lightbrown
2376,2376,,24,0.535,0.000,38/47/60 darkslategray ,1,99-11077_CF-7-2,,,brown
2377,2377,,36,0.589,0.000,0/0/2 black ,1,01-10319_CF-15-22,,,black
2378,2378,,32,0.639,0.330,26/29/37 black ,1,01-10767_CF-29-8,,,brown
2379,2379,,31,0.540,0.000,15/19/25 black ,1,01-10227_CF-12-29,,,darkbrown
2380,2380,,28,0.496,0.170,50/52/70 darkslategray ,1,99-10113_CF-6-23,,,lightbrown
2381,2381,,28,0.562,0.600,14/18/24 black ,1,01-10772_CF-29-13,,,darkbrown
2382,2382,,25,0.617,0.500,41/45/52 darkslategray ,1,99-11180_CF-11-5,,,brown
2383,2383,,31,0.462,0.800,7/10/13 black ,1,01-10571_CF-23-10,,,black
2384,2384,,28,0.579,0.400,59/95/135 sienna ,1,01-10118_CF-9-19,,,grey
2385,2385,,28,0.691,0.250,40/52/59 darkslategray ,1,99-11504_CF-24-4,,,lightbrown
2386,2386,,25,0.636,0.140,11/15/20 black ,1,01-10343_CF-16-13,,,darkbrown
2387,2387,,35,0.658,0.170,14/25/49 black ,1,01-10808_CF-30-16,,,brown
2388,2388,,26,0.509,0.200,11/14/18 black ,1,01-10216_CF-12-18,,,darkbrown
2389,2389,,32,0.517,0.500,21/23/34 black ,1,01-10497_CF-21-2,,,darkbrown
2390,2390,,32,0.504,0.500,11/14/23 black ,1,01-10510_CF-21-15,,,darkbrown
2391,2391,,33,0.426,0.000,29/34/43 black ,1,01-10707_CF-27-14,,,brown
2392,2392,,33,0.467,0.000,13/17/23 black ,1,01-10689_CF-26-29,,,darkbrown
2393,2393,,29,0.435,0.330,48/54/67 darkslategray ,1,99-10116_CF-6-26,,,lightbrown
2394,2394,,35,0.683,0.250,20/26/38 black ,1,01-10291_CF-14-27,,,darkbrown
2395,2395,,28,0.478,0.570,8/10/13 black ,1,01-10723_CF-27-30,,,black
2396,2396,,33,0.487,0.330,12/13/17 black ,1,99-11551_CF-26-1,,,darkbrown
2397,2397,,27,0.588,0.250,44/65/97 darkolivegreen ,1,01-09885_CF-2-17,,,lightbrown
2398,2398,,28,0.591,0.170,29/32/39 black ,1,99-10843_CF-31-3,,,brown
2399,2399,,24,0.608,0.330,9/10/15 black ,1,99-10802_CF-29-22,,,darkbrown
2400,2400,,36,0.691,0.250,21/42/71 darkolivegreen ,1,01-10552_CF-22-24,,,lightbrown
2401,2401,,20,0.673,0.330,65/78/100 darkolivegreen ,1,99-11457_CF-22-7,,,grey
2402,2402,,35,0.554,0.570,11/19/33 black ,1,01-10507_CF-21-12,,,darkbrown
2403,2403,,28,0.527,0.500,24/21/26 black ,1,99-10139_CF-7-19,,,darkbrown
2404,2404,,34,0.533,0.330,20/28/36 black ,1,01-10754_CF-28-28,,,darkbrown
2405,2405,,38,0.560,0.380,18/22/33 black ,1,01-10819_CF-30-27,,,darkbrown
2406,2406,,29,0.566,0.500,16/19/22 black ,1,01-10731_CF-28-5,,,darkbrown
2407,2407,,33,0.646,0.430,30/39/55 darkslategray ,1,01-10308_CF-15-11,,,brown
2408,2408,,34,0.589,0.000,19/23/34 black ,1,01-10324_CF-15-27,,,darkbrown
2409,2409,,32,0.477,0.250,54/55/63 darkslategray ,1,99-11233_CF-13-8,,,lightbrown
2410,2410,,29,0.537,0.330,21/24/32 black ,1,01-10596_CF-24-2,,,darkbrown
2411,2411,,31,0.624,0.710,22/24/27 black ,1,01-10469_CF-20-7,,,darkbrown
2412,2412,,21,0.610,0.250,55/89/128 sienna ,1,01-10481_CF-20-19,,,grey
2413,2413,,40,0.333,0.000,36/59/90 darkolivegreen ,1,01-10116_CF-9-17,,,lightbrown
2414,2414,,31,0.358,0.250,80/95/112 dimgray ,1,99-11459_CF-22-9,,,grey
2415,2415,,44,0.669,0.000,18/26/35 black ,1,01-10820_CF-30-28,,,darkbrown
2416,2416,,23,0.667,0.600,28/31/40 black ,1,99-10842_CF-31-2,,,brown
2417,2417,,22,0.597,0.400,31/37/51 darkslategray ,1,99-11302_CF-16-2,,,brown
2418,2418,,22,0.728,0.600,98/118/153 gray ,1,99-10820_CF-30-10,,,grey
2419,2419,,29,0.613,0.570,22/22/25 black ,1,01-10427_CF-18-31,,,darkbrown
2420,2420,,25,0.535,0.200,61/65/83 darkslategray ,1,01-09905_CF-3-4,,,lightbrown
2421,2421,,37,0.452,0.500,50/58/78 darkslategray ,1,01-10270_CF-14-6,,,lightbrown
2422,2422,,37,0.542,0.250,31/34/34 black ,1,99-10045_CF-4-15,,,brown
2423,2423,,26,0.556,0.400,41/52/69 darkslategray ,1,99-10857_CF-31-17,,,lightbrown
2424,2424,,31,0.580,0.500,52/62/80 darkolivegreen ,1,01-10072_CF-8-6,,,lightbrown
2425,2425,,35,0.557,0.000,23/26/31 black ,1,01-10404_CF-18-8,,,darkbrown
2426,2426,,34,0.625,0.200,13/21/38 black ,1,01-10177_CF-11-12,,,darkbrown
2427,2427,,30,0.512,0.170,16/19/22 black ,1,01-10764_CF-29-5,,,darkbrown
2428,2428,,40,0.583,0.400,14/22/40 black ,1,01-10276_CF-14-12,,,darkbrown
2429,2429,,36,0.603,0.400,23/24/28 black ,1,01-10799_CF-30-7,,,darkbrown
2430,2430,,28,0.548,0.430,51/60/78 darkslategray ,1,01-10204_CF-12-6,,,lightbrown
2431,2431,,24,0.636,0.000,14/21/38 black ,1,01-10342_CF-16-12,,,darkbrown
2432,2432,,27,0.512,0.170,42/52/70 darkslategray ,1,99-11132_CF-9-7,,,lightbrown
2433,2433,,27,0.414,0.170,27/41/57 darkslategray ,1,01-10762_CF-29-3,,,brown
2434,2434,,28,0.373,0.000,6/8/8 black ,1,99-11353_CF-18-3,,,black
2435,2435,,25,0.541,0.200,30/39/53 darkslategray ,1,01-10572_CF-23-11,,,brown
2436,2436,,30,0.583,0.000,20/20/24 black ,1,99-11676_CF-31-1,,,darkbrown
2437,2437,,28,0.581,0.500,13/28/41 black ,1,01-10422_CF-18-26,,,darkbrown
2438,2438,,29,0.624,0.330,22/24/26 black ,1,01-10403_CF-18-7,,,darkbrown
2439,2439,,25,0.661,0.330,15/19/22 black ,1,99-11662_CF-30-12,,,darkbrown
2440,2440,,28,0.614,0.170,23/27/38 black ,1,01-10351_CF-16-21,,,darkbrown
2441,2441,,37,0.447,0.290,13/21/27 black ,1,01-10721_CF-27-28,,,darkbrown
2442,2442,,36,0.555,0.670,12/16/21 black ,1,01-10405_CF-18-9,,,darkbrown
2443,2443,,36,0.517,0.000,52/60/78 darkslategray ,1,01-10798_CF-30-6,,,lightbrown
2444,2444,,25,0.608,0.170,66/86/110 darkolivegreen ,1,01-10562_CF-23-1,,,grey
2445,2445,,28,0.524,0.400,15/20/26 black ,1,01-10260_CF-13-29,,,darkbrown
2446,2446,,23,0.596,0.330,26/29/42 black ,1,01-10761_CF-29-2,,,brown
2447,2447,,25,0.622,0.000,19/35/57 black ,1,01-10251_CF-13-20,,,brown
2448,2448,,41,0.658,0.500,14/17/22 black ,1,01-10821_CF-30-29,,,darkbrown
2449,2449,,31,0.521,0.000,34/44/52 darkslategray ,1,99-11454_CF-22-4,,,brown
2450,2450,,31,0.459,0.200,28/32/41 black ,1,01-10740_CF-28-14,,,brown
2451,2451,,36,0.556,0.330,0/0/2 black ,1,01-10583_CF-23-22,,,black
2452,2452,,19,0.648,0.250,77/87/106 dimgray ,1,99-11307_CF-16-7,,,grey
2453,2453,,31,0.605,0.000,13/21/37 black ,1,01-10540_CF-22-12,,,darkbrown
2454,2454,,35,0.562,0.000,28/40/55 darkslategray ,1,01-10531_CF-22-3,,,brown
2455,2455,,27,0.667,0.330,10/13/16 black ,1,01-10348_CF-16-18,,,darkbrown
2456,2456,,27,0.595,0.250,59/95/135 sienna ,1,01-10052_CF-7-19,,,grey
2457,2457,,43,0.541,0.200,1/1/3 black ,1,01-10121_CF-9-22,,,black
2458,2458,,30,0.520,0.170,16/33/48 black ,1,01-10653_CF-25-26,,,brown
2459,2459,,23,0.729,0.500,63/65/73 darkslategray ,1,99-11333_CF-17-8,,,lightbrown
2460,2460,,32,0.607,0.170,25/29/38 black ,1,01-10575_CF-23-14,,,brown
2461,2461,,32,0.588,0.400,37/46/64 darkslategray ,1,01-10221_CF-12-23,,,lightbrown
2462,2462,,30,0.581,0.400,11/15/17 black ,1,99-11426_CF-21-1,,,darkbrown
2463,2463,,33,0.566,0.330,26/27/32 black ,1,01-10295_CF-14-31,,,darkbrown
2464,2464,,28,0.375,0.000,8/10/13 black ,1,99-11451_CF-22-1,,,black
2465,2465,,35,0.452,0.430,53/52/62 darkslategray ,1,99-11133_CF-9-8,,,lightbrown
2466,2466,,27,0.675,0.250,10/12/16 black ,1,01-10340_CF-16-10,,,darkbrown
2467,2467,,23,0.669,0.330,7/9/10 black ,1,01-10228_CF-12-30,,,black
2468,2468,,28,0.640,0.290,15/33/47 black ,1,01-10356_CF-16-26,,,brown
2469,2469,,25,0.642,0.170,20/36/58 black ,1,01-09888_CF-2-20,,,brown
2470,2470,,26,0.529,0.000,16/33/48 black ,1,01-10752_CF-28-26,,,brown
2471,2471,,25,0.562,0.170,32/42/57 darkslategray ,1,01-10539_CF-22-11,,,brown
2472,2472,,36,0.560,0.000,19/42/72 darkolivegreen ,1,01-10321_CF-15-24,,,lightbrown
2473,2473,,29,0.468,0.200,73/101/125 dimgray ,1,99-11035_CF-5-10,,,grey
2474,2474,,31,0.650,0.600,16/18/21 black ,1,01-10467_CF-20-5,,,darkbrown
2475,2475,,31,0.651,0.200,23/25/27 black ,1,01-10535_CF-22-7,,,darkbrown
2476,2476,,24,0.645,0.250,36/44/58 darkslategray ,1,99-11552_CF-26-2,,,brown
2477,2477,,28,0.678,0.170,25/37/54 darkslategray ,1,01-10465_CF-20-3,,,brown
2478,2478,,20,0.555,0.200,64/85/110 darkolivegreen ,1,01-10331_CF-16-1,,,grey
2479,2479,,28,0.436,0.000,51/50/47 darkslategray ,1,99-10073_CF-5-13,,,brown
2480,2480,,30,0.619,0.500,14/19/24 black ,1,01-10722_CF-27-29,,,darkbrown
2481,2481,,34,0.571,0.290,6/7/8 black ,1,01-10558_CF-22-30,,,black
2482,2482,,38,0.500,0.500,17/24/33 black ,1,01-10787_CF-29-28,,,darkbrown
2483,2483,,30,0.627,0.000,10/15/24 black ,1,01-09916_CF-3-15,,,darkbrown
2484,2484,,24,0.708,0.290,17/30/48 black ,1,01-10218_CF-12-20,,,brown
2485,2485,,30,0.634,0.170,61/65/83 darkslategray ,1,01-10400_CF-18-4,,,lightbrown
2486,2486,,31,0.653,0.330,11/14/20 black ,1,01-10711_CF-27-18,,,darkbrown
2487,2487,,29,0.610,0.170,28/41/60 darkslategray ,1,01-10564_CF-23-3,,,brown
2488,2488,,23,0.544,0.000,55/87/128 sienna ,1,01-10217_CF-12-19,,,grey
2489,2489,,32,0.521,0.140,22/24/36 black ,1,01-10417_CF-18-21,,,darkbrown
2490,2490,,29,0.534,0.500,61/66/87 darkolivegreen ,1,01-10565_CF-23-4,,,lightbrown
2491,2491,,32,0.574,0.330,34/44/60 darkslategray ,1,01-10275_CF-14-11,,,brown
2492,2492,,33,0.500,0.500,1/1/3 black ,1,01-10253_CF-13-22,,,black
2493,2493,,33,0.607,0.170,15/24/43 black ,1,01-10705_CF-27-12,,,darkbrown
2494,2494,,30,0.639,0.330,7/10/14 black ,1,01-10472_CF-20-10,,,black
2495,2495,,29,0.574,0.290,21/25/36 black ,1,01-10794_CF-30-2,,,darkbrown
2496,2496,,35,0.529,0.500,11/13/17 black ,1,01-10524_CF-21-29,,,darkbrown
2497,2497,,22,0.632,0.170,30/43/62 darkslategray ,1,01-10817_CF-30-25,,,brown
2498,2498,,27,0.732,0.400,28/54/87 saddlebrown ,1,01-10255_CF-13-24,,,lightbrown
2499,2499,,38,0.699,0.500,15/18/24 black ,1,01-10326_CF-15-29,,,darkbrown
2500,2500,,22,0.607,0.140,32/42/61 darkslategray ,1,01-10718_CF-27-25,,,brown
2501,2501,,23,0.492,0.000,25/56/90 saddlebrown ,1,01-10651_CF-25-24,,,lightbrown
2502,2502,,29,0.553,0.170,59/94/134 sienna ,1,01-10151_CF-10-19,,,grey
2503,2503,,29,0.634,0.500,26/32/46 black ,1,01-09889_CF-2-21,,,brown
2504,2504,,28,0.732,0.000,60/95/139 sienna ,1,01-10712_CF-27-19,,,grey
2505,2505,,24,0.750,0.330,47/54/63 darkslategray ,1,99-11455_CF-22-5,,,lightbrown
2506,2506,,21,0.672,0.330,25/31/41 black ,1,99-11577_CF-27-2,,,brown
2507,2507,,24,0.595,0.200,30/39/53 darkslategray ,1,01-10473_CF-20-11,,,brown
2508,2508,,30,0.635,0.200,22/25/31 black ,1,01-10338_CF-16-8,,,darkbrown
2509,2509,,29,0.529,0.000,35/56/88 darkolivegreen ,1,01-10413_CF-18-17,,,lightbrown
2510,2510,,36,0.435,0.000,32/48/76 darkolivegreen ,1,99-10128_CF-7-8,,,lightbrown
2511,2511,,26,0.593,0.200,81/103/132 dimgray ,1,01-10265_CF-14-1,,,grey
2512,2512,,28,0.528,0.170,7/8/10 black ,1,01-10756_CF-28-30,,,black
2513,2513,,34,0.555,0.000,13/17/22 black ,1,01-10735_CF-28-9,,,darkbrown
2514,2514,,23,0.771,0.200,53/65/86 darkolivegreen ,1,99-11432_CF-21-7,,,lightbrown
2515,2515,,31,0.638,0.500,0/1/4 black ,1,01-10352_CF-16-22,,,black
2516,2516,,34,0.648,0.200,0/0/2 black ,1,01-10550_CF-22-22,,,black
2517,2517,,36,0.649,0.500,21/25/30 black ,1,01-10173_CF-11-8,,,darkbrown
2518,2518,,29,0.639,0.500,14/18/23 black ,1,01-10062_CF-7-29,,,darkbrown
2519,2519,,31,0.557,0.170,14/16/18 black ,1,99-11526_CF-25-1,,,darkbrown
2520,2520,,28,0.634,0.200,37/57/87 darkolivegreen ,1,01-10743_CF-28-17,,,lightbrown
2521,2521,,25,0.583,0.000,52/78/117 saddlebrown ,1,99-10828_CF-30-18,,,grey
2522,2522,,25,0.508,0.140,38/50/68 darkslategray ,1,01-10704_CF-27-11,,,lightbrown
2523,2523,,34,0.479,0.330,38/50/72 darkslategray ,1,01-10782_CF-29-23,,,lightbrown
2524,2524,,33,0.634,0.800,24/26/32 black ,1,01-10569_CF-23-8,,,darkbrown
2525,2525,,23,0.636,0.000,41/46/52 darkslategray ,1,99-10794_CF-29-14,,,brown
2526,2526,,28,0.588,0.000,15/33/47 black ,1,01-10488_CF-20-26,,,brown
2527,2527,,33,0.632,0.000,37/55/85 darkolivegreen ,1,01-10281_CF-14-17,,,lightbrown
2528,2528,,21,0.600,0.670,40/46/60 darkslategray ,1,99-11327_CF-17-2,,,brown
2529,2529,,39,0.583,0.250,8/11/13 black ,1,99-11262_CF-14-12,,,black
2530,2530,,30,0.557,0.330,22/26/37 black ,1,01-10582_CF-23-21,,,darkbrown
2531,2531,,39,0.470,0.000,134/149/160 rosybrown ,1,99-11261_CF-14-11,,,blond
2532,2532,,28,0.605,0.000,24/50/81 saddlebrown ,1,01-10354_CF-16-24,,,lightbrown
2533,2533,,32,0.479,0.200,14/20/28 black ,1,01-10741_CF-28-15,,,darkbrown
2534,2534,,24,0.485,0.000,50/59/77 darkslategray ,1,01-10369_CF-17-6,,,lightbrown
2535,2535,,26,0.391,0.250,132/148/156 rosybrown ,1,99-11311_CF-16-11,,,blond
2536,2536,,34,0.578,0.570,24/40/65 darkslategray ,1,99-10068_CF-5-8,,,lightbrown
2537,2537,,28,0.455,0.140,24/23/22 black ,1,99-10853_CF-31-13,,,darkbrown
2538,2538,,35,0.628,0.000,35/54/81 darkolivegreen ,1,99-10038_CF-4-8,,,lightbrown
2539,2539,,23,0.798,0.170,48/52/62 darkslategray ,1,99-11430_CF-21-5,,,lightbrown
2540,2540,,29,0.623,0.830,9/13/16 black ,1,01-10744_CF-28-18,,,darkbrown
2541,2541,,25,0.643,0.330,9/12/16 black ,1,01-10579_CF-23-18,,,darkbrown
2542,2542,,24,0.548,0.140,27/42/59 darkslategray ,1,01-10201_CF-12-3,,,brown
2543,2543,,30,0.508,0.250,38/49/70 darkslategray ,1,01-10386_CF-17-23,,,lightbrown
2544,2544,,31,0.536,0.500,25/25/30 black ,1,01-10691_CF-26-31,,,darkbrown
2545,2545,,25,0.630,0.200,60/60/68 darkslategray ,1,99-11358_CF-18-8,,,lightbrown
2546,2546,,33,0.691,0.250,10/13/18 black ,1,01-10315_CF-15-18,,,darkbrown
2547,2547,,34,0.648,0.200,28/33/42 black ,1,01-10311_CF-15-14,,,brown
2548,2548,,26,0.682,0.140,48/80/118 saddlebrown ,1,01-10580_CF-23-19,,,grey
2549,2549,,25,0.727,0.330,43/47/52 darkslategray ,1,99-10824_CF-30-14,,,brown
2550,2550,,24,0.677,0.000,17/21/26 black ,1,99-11487_CF-23-12,,,darkbrown
2551,2551,,31,0.600,0.500,0/0/2 black ,1,01-10484_CF-20-22,,,black
2552,2552,,22,0.563,0.000,64/103/147 sienna ,1,01-10778_CF-29-19,,,grey
2553,2553,,33,0.434,0.170,12/26/40 black ,1,01-10521_CF-21-26,,,darkbrown
2554,2554,,31,0.564,0.170,43/54/60 darkslategray ,1,99-11529_CF-25-4,,,lightbrown
2555,2555,,34,0.588,0.000,13/17/21 black ,1,01-10557_CF-22-29,,,darkbrown
2556,2556,,29,0.508,0.000,39/51/72 darkslategray ,1,01-10650_CF-25-23,,,lightbrown
2557,2557,,39,0.618,0.500,0/0/2 black ,1,01-10814_CF-30-22,,,black
2558,2558,,34,0.566,0.170,26/29/38 black ,1,01-10806_CF-30-14,,,brown
2559,2559,,33,0.583,0.170,7/10/13 black ,1,01-10505_CF-21-10,,,black
2560,2560,,32,0.653,0.000,24/50/84 saddlebrown ,1,01-10717_CF-27-24,,,lightbrown
2561,2561,,37,0.675,0.170,13/21/38 black ,1,01-10804_CF-30-12,,,darkbrown
2562,2562,,26,0.636,0.170,8/10/12 black ,1,01-09898_CF-2-30,,,black
2563,2563,,37,0.626,0.330,0/0/2 black ,1,01-10517_CF-21-22,,,black
2564,2564,,25,0.636,0.290,42/39/39 darkslategray ,1,99-11331_CF-17-6,,,brown
2565,2565,,28,0.738,0.400,4/5/5 black ,1,01-10492_CF-20-30,,,black
2566,2566,,28,0.715,0.430,11/13/18 black ,1,01-10409_CF-18-13,,,darkbrown
2567,2567,,22,0.514,0.000,31/42/59 darkslategray ,1,01-10322_CF-15-25,,,brown
2568,2568,,29,0.651,0.500,28/30/34 black ,1,01-10370_CF-17-7,,,darkbrown
2569,2569,,30,0.589,0.600,14/17/23 black ,1,01-10359_CF-16-29,,,darkbrown
2570,2570,,30,0.625,0.500,47/49/65 darkslategray ,1,01-10532_CF-22-4,,,lightbrown
2571,2571,,25,0.754,0.330,17/21/25 black ,1,99-11312_CF-16-12,,,darkbrown
2572,2572,,23,0.653,0.000,31/34/43 black ,1,99-10812_CF-30-2,,,brown
2573,2573,,33,0.419,0.000,35/46/54 darkslategray ,1,99-11229_CF-13-4,,,brown
2574,2574,,36,0.505,0.000,34/42/58 darkslategray ,1,01-10518_CF-21-23,,,brown
2575,2575,,35,0.480,0.000,69/101/124 dimgray ,1,99-11560_CF-26-10,,,grey
2576,2576,,32,0.578,0.000,58/94/134 sienna ,1,01-10085_CF-8-19,,,grey
2577,2577,,28,0.472,0.400,11/14/18 black ,1,01-10208_CF-12-10,,,darkbrown
2578,2578,,34,0.467,0.250,73/101/123 dimgray ,1,99-11060_CF-6-10,,,grey
2579,2579,,33,0.526,0.000,22/25/31 black ,1,01-10074_CF-8-8,,,darkbrown
2580,2580,,29,0.556,0.170,8/10/11 black ,1,99-10050_CF-4-20,,,black
2581,2581,,35,0.545,0.500,37/48/66 darkslategray ,1,01-10551_CF-22-23,,,lightbrown
2582,2582,,29,0.550,0.570,60/64/84 darkslategray ,1,01-10796_CF-30-4,,,lightbrown
2583,2583,,35,0.541,0.330,14/17/23 black ,1,01-10079_CF-8-13,,,darkbrown
2584,2584,,33,0.670,0.400,4/5/5 black ,1,01-10525_CF-21-30,,,black
2585,2585,,24,0.500,0.000,46/51/59 darkslategray ,1,99-11355_CF-18-5,,,brown
2586,2586,,33,0.563,0.500,22/22/19 black ,1,99-10043_CF-4-13,,,darkbrown
2587,2587,,33,0.652,0.330,17/21/32 black ,1,01-10549_CF-22-21,,,darkbrown
2588,2588,,20,0.571,0.290,43/39/41 darkslategray ,1,99-11556_CF-26-6,,,brown
2589,2589,,32,0.651,0.430,36/46/63 darkslategray ,1,01-10485_CF-20-23,,,lightbrown
2590,2590,,27,0.636,0.250,15/18/21 black ,1,99-11537_CF-25-12,,,darkbrown
2591,2591,,35,0.617,0.400,20/22/28 black ,1,01-10503_CF-21-8,,,darkbrown
2592,2592,,28,0.590,0.140,43/55/75 darkslategray ,1,99-11282_CF-15-7,,,lightbrown
2593,2593,,31,0.516,0.170,33/53/81 darkolivegreen ,1,01-10578_CF-23-17,,,lightbrown
2594,2594,,34,0.596,0.170,28/37/52 darkslategray ,1,01-10803_CF-30-11,,,brown
2595,2595,,32,0.632,0.600,20/24/36 black ,1,01-10054_CF-7-21,,,darkbrown
2596,2596,,29,0.550,0.600,1/1/3 black ,1,01-09890_CF-2-22,,,black
2597,2597,,34,0.496,0.000,37/47/66 darkslategray ,1,01-10089_CF-8-23,,,lightbrown
2598,2598,,32,0.532,0.000,10/13/17 black ,1,01-10736_CF-28-10,,,darkbrown
2599,2599,,37,0.560,0.400,25/36/51 black ,1,01-10498_CF-21-3,,,brown
2600,2600,,31,0.585,0.200,20/25/36 black ,1,01-10225_CF-12-27,,,darkbrown
2601,2601,,23,0.595,0.400,55/67/81 darkolivegreen ,1,99-10834_CF-30-24,,,lightbrown
2602,2602,,24,0.566,0.000,25/38/54 darkslategray ,1,01-09904_CF-3-3,,,brown
2603,2603,,34,0.672,0.330,38/61/89 darkolivegreen ,1,01-10545_CF-22-17,,,lightbrown
2604,2604,,29,0.628,0.330,17/30/48 black ,1,01-10086_CF-8-20,,,brown
2605,2605,,27,0.504,0.000,8/9/12 black ,1,99-10112_CF-6-22,,,black
2606,2606,,43,0.398,0.330,25/27/33 black ,1,01-10800_CF-30-8,,,darkbrown
2607,2607,,40,0.472,0.170,28/27/29 black ,1,99-10076_CF-5-16,,,darkbrown
2608,2608,,35,0.651,0.290,1/1/4 black ,1,01-10286_CF-14-22,,,black
